id;code;exp_3;parentid
1ZE2;11В-06;Светильники;1ZE4
1ZD2;09Н;Бизнес-аксессуары;0
1ZE3;11В-07;Телефоны и факсы;1ZE4
1ZDE;10Н-03;Сумки для обуви и прочие сумки;1ZDB
VVP;03В-03;Тетради общие обложка б/в;1Z76
ECT;03В-02;Тетради школьные цветная обложка 12-24л.;1Z76
1ZE1;11В-02;Расходные материалы для принтеров и копиров;1ZE4
2H75;15Н-6;Посуда, все для кухни;2H6P
1ZE5;11Н-03;Брошюровщики, ламинаторы, резаки, уничтож. бумаг;1ZE4
2H76;15-Н-7;Продукты;2H6P
20UT;05Н-21;Игры;1ZBB
2CFU;05Н-20;Корзины для бумаг;1Z9C
1ZE0;11В-01;Копиры, принтеры, мфу;1ZE4
1ZBQ;08В-14;Гравюры;1ZBB
1ZD3;09Н-01;Портфели, папки из натуральной кожи;1ZD2
1ZD7;09Н-07;Визитницы, обложки для документов, ключницы из кожзамам;1ZD2
1ZD6;09Н-06;Визитницы, обложки  для документов, ключницы из кожи;1ZD2
1ZD5;09Н-03;Портфели, папки, сумки из ткани;1ZD2
1ZD4;09Н-02;Портфели,папки из кожзаменителя;1ZD2
ED8;04Н-24;Паркер;1Z8X
2BNM;04Н-25;Тубусы;1Z8X
ECA;04Н-22;Маркеры и текстовыделители.;1Z8X
ED5;04Н-23;Точилки для карандашей;1Z8X
1Z9A;04Н-20;Треугольники и транспортиры;1Z8X
1Z9B;04Н-21;Чертёжные наборы, трафареты;1Z8X
1ZD9;09В-04;Портмоне, барсетки из натуральной кожи;1ZD2
1ZDG;10Н-05;Папки для труда;1ZDB
1ZDA;09В-05;Портмоне, барсетки из кожзаменителя;1ZD2
1Z8B;02В-15;Планинги и еженедельники недатированные;1Z8M
1Z8A;02В-14;Планинги и еженедельники датированные;1Z8M
1Z8D;02В-17;Книги и журналы учёта;1Z8M
1Z8C;02В-16;Книги телефонные;1Z8M
1Z87;02В-11;Ежедневники датированные;1Z8M
1ZHM;08В-19;Детские книжки;1ZBB
1Z89;02В-13;Ежедневники полудатированные;1Z8M
1Z88;02В-12;Ежедневники недатированные;1Z8M
1ZBM;08Н-18;Конструкторы;1ZBB
1Z8E;02В-19;Календари трёхблочные;1Z8M
1ZH4;02Н-18;Конверты и пакеты;1Z8M
1Z9J;05Н-07;Зажимы;1Z9C
1Z9I;05Н-06;Скобы, кнопки, скрепки и булавки;1Z9C
1Z9H;05Н-05;Ножи канцелярские и лезвия к ним;1Z9C
1Z9G;05Н-04;Ножницы;1Z9C
1Z9F;05Н-03;Степлеры №24;1Z9C
1Z9E;05Н-02;Степлеры №10 и антистеплеры;1Z9C
1Z9D;05Н-01;Дыроколы;1Z9C
1ZBS;08В-16;Наборы для творчества;1ZBB
1ZBR;08В-15;Вырезалки;1ZBB
1Z9L;05Н-09;Корректирующие средства;1Z9C
1Z9K;05Н-08;Клей и клей-карандаш;1Z9C
1Z8M;02Н;Бумажная продукция для офиса;0
1Z76;03Н;Бумажная продукция для школы и детей;0
ECJ;04Н-11;Стержни для гелевых ручек;1Z8X
1Z72;01Н;Бумага для офисной техники;0
ECH;04Н-17;Ластики;1Z8X
ECB;04Н-16;Фломастеры;1Z8X
1Z8X;04Н;Письменные и чертёжные принадлежности;0
ECC;04Н-14;Карандаши  чернографитные;1Z8X
1ZBP;08В-13;Раскраски;1ZBB
1Z99;04Н-19;Линейки;1Z8X
1Z98;04Н-18;Циркули и готовальни;1Z8X
1ZBK;08Н-12;Дощечки для пластилина, стеки;1ZBB
1ZBJ;08Н-11;Пластилин скульптурный, глина, тесто для лепки.;1ZBB
1ZBI;08Н-10;Пластилин;1ZBB
20W7;11Н-15;Аксессуары для магн.-маркерн. досок и флипчартов;1ZE4
20UO;11В-14;Кондиционеры;1ZE4
20W9;11Н-16;Этикет-пистолеты, маркиратьры;1ZE4
1ZEB;11Н-11;Демонстрационное оборудование;1ZE4
1ZE9;11В-10;Калькуляторы инженерные;1ZE4
1ZES;11Н-13;Обогреватели;1ZE4
1ZEC;11Н-12;Банковское оборудование и аксессуары;1ZE4
1Z9M;05Н-10;Наборы настольные;1Z9C
1Z9N;05Н-11;Подставки для канц. принадлежностей без наполнения;1Z9C
1Z9O;05Н-12;Подставки для книг и календарей;1Z9C
1Z9P;05Н-13;Клейкие ленты, диспенсеры, стрейч;1Z9C
1Z9Q;05Н-14;Коврики настольные;1Z9C
1Z9R;05Н-15;Веер-кассы и счётные палочки;1Z9C
1ZHK;05Н-16;Канцелярские мелочи;1Z9C
USZ;05В-17;Штемпельная краска;1Z9C
1ZAU;07Н-05;Воздушные шары;1ZAS
ECM;05В-19;Штемпельная продукция;1Z9C
1ZAW;07Н-07;Флаги;1ZAS
1ZAV;07Н-06;Пакеты подарочные, бумага упаковочная;1ZAS
1ZAY;07В-01;Папки адресные;1ZAS
1ZB0;07В-03;Фотоальбомы, рамки;1ZAS
1ZAZ;07В-02;Грамоты, дипломы;1ZAS
20X8;08В-22;Переводки, татуировки;1ZBB
1Z93;04Н-08;Ручки "пиши-стирай";1Z8X
1Z94;04Н-09;Ручки перьевые, линеры, роллеры, рапидографы;1Z8X
1Z90;04Н-04;Ручек шариковых наборы;1Z8X
EC8;04Н-05;Ручки гелевые неавтоматические;1Z8X
1Z91;04Н-06;Ручки гелевые автоматические;1Z8X
1Z92;04Н-07;Ручек гелевых наборы;1Z8X
EC9;04Н-01;Ручки подарочные;1Z8X
EC7;04Н-02;Ручки шариковые неавтоматические;1Z8X
1Z8Z;04Н-03;Ручки шариковые автоматические;1Z8X
1ZA4;06Н-11;Накопители вертикальные;1Z9T
1ZA3;06Н-10;Лотки для бумаги горизонтальные;1Z9T
1ZA6;06Н-13;Нити, шпагат, шило;1Z9T
1ZA5;06Н-12;Накопители прочие;1Z9T
20UV;06Н-14;Разделители листов;1Z9T
1ZEA;11Н-05;Чайники;1ZE4
1ZB2;07В-09;Открытки "поздравляем";1ZAS
1ZB1;07В-08;Открытки "с днём рождения";1ZAS
VVQ;03В-01;Тетради школьные зелёная обложка 12-24л.;1Z76
2CUH;02Н-32;Календари перекидные настольные;1Z8M
2CUG;02Н-31;Календари перекидные на ригеле;1Z8M
2CUF;02Н-30;Календари листовые;1Z8M
ECU;03В-05;Тетради общие обложка цветная 60-200л.;1Z76
1HZK;03В-04;Тетради общие обложка цветная 40-48лл..;1Z76
1YX2;03В-07;Тетради формата а4;1Z76
1YX1;03В-06;Тетради предметные;1Z76
1YX4;03В-09;Тетради для нот;1Z76
1YX3;03В-08;Тетради на кольцах и сменные блоки;1Z76
1ZE7;11В-08;Калькуляторы карманные;1ZE4
1ZE8;11В-09;Калькуляторы настольные;1ZE4
1ZDF;10Н-04;Папки для тетрадей;1ZDB
20UU;09Н-08;Бейджи;1ZD2
20X4;07В-18;Гирлянды;1ZAS
20XA;07В-19;Значки;1ZAS
1ZB9;07В-16;Открытки прочие;1ZAS
20W8;07Н-17;Сувениры;1ZAS
1ZB7;07В-14;Открытки "валентинки";1ZAS
1ZB8;07В-15;Открытки "9 мая";1ZAS
1ZB5;07В-12;Открытки "23 февраля";1ZAS
1ZB6;07В-13;Открытки "8 марта";1ZAS
1ZB3;07В-10;Открытки "с праздником";1ZAS
1ZB4;07В-11;Открытки "с новым годом";1ZAS
1Z8U;О2Н-08;Этикет -закладки самоклеящиеся;1Z8M
1Z8V;О2Н-09;Этикет-ленты , термоэтикетки, ценники;1Z8M
1Z8N;О2Н-01;Бланки;1Z8M
1Z8O;О2Н-02;Блоки для записей;1Z8M
1Z8P;О2Н-03;Блоки для записей в пластиковом боксе;1Z8M
1Z8Q;О2Н-04;Блоки самоклеящиеся;1Z8M
1Z8R;О2Н-05;Бумага копировальная;1Z8M
1Z8S;О2Н-06;Бумага масштабно-координатная;1Z8M
1Z8T;О2Н-07;Калька;1Z8M
1Z9V;06Н-02;Папки с завязками, короба архивные;1Z9T
1Z9W;06Н-03;Папки на кольцах;1Z9T
1Z9U;06Н-01;Папки-регистраторы;1Z9T
1Z9Z;06Н-06;Папки на резинке, с кнопкой, на молнии;1Z9T
1ZA0;06Н-07;Папки-уголки;1Z9T
1Z9X;06Н-04;Папки с зажимами, с пружинным скоросшивателем;1Z9T
1Z9Y;06Н-05;Файлы, папки с файлами;1Z9T
1ZA1;06Н-08;Папки-скоросшиватели картонные и пластиковые;1Z9T
1ZA2;06Н-09;Папки-портфели пластиковые;1Z9T
1YX7;03В-12;Папки для рисования и акварели;1Z76
1YX8;03В-13;Бумага цветная;1Z76
1YX5;03В-10;Альбомы для рисования 08-24л.;1Z76
1YX6;03В-11;Альбомы для рисования 30-48л.;1Z76
Q38;03В-16;Дневники для старших классов;1Z76
1YXB;03В-17;Дневники для младших классов;1Z76
1YX9;03В-14;Картон белый и цветной;1Z76
1YXA;03В-15;Бумага крепированная, фольга;1Z76
1ZDK;10Н-09;Пеналы наполненные;1ZDB
1ZDJ;10Н-08;Пеналы трёхкамерные пустые;1ZDB
1YXC;03В-18;Дневники универсальные;1Z76
1YXD;03В-19;Дневники для музыкальной школы;1Z76
1Z8F;02В-20;Календари отрывные;1Z8M
1Z8G;02В-21;Календари прочие;1Z8M
1Z8H;02В-22;Книги для записи рецептов;1Z8M
1Z9S;02В-23;Органайзеры;1Z8M
1ZBG;08Н-08;Мелки, карандаши восковые;1ZBB
1ZBH;08Н-09;Мел белый и цветной;1ZBB
1ZE6;11Н-04;Расходн. материалы для брошюровщиков и ламинаторов;1ZE4
ECE;08Н-01;Краски акварельные;1ZBB
1ZBC;08Н-02;Краски гуашевые;1ZBB
1ZBD;08Н-03;Краски прочие;1ZBB
ECF;08Н-04;Кисти;1ZBB
1ZBE;08Н-05;Кистей наборы;1ZBB
1ZBF;08Н-07;Карандаши акварельные;1ZBB
1ZE4;11Н;Офисная и бытовая техника, расходные материалы;0
1ZDB;10Н;Школьные рюкзаки, сумки, пеналы, папки, обложки;0
1ZET;13В;Мебель для офиса;0
1ZEQ;12Н;Компьютерные аксессуары;0
2H6P;15Н;Хоз.товары;0
20UX;10Н-13;Наборы для школьников;1ZDB
2H6T;15Н-02;Уборочный инвентарь;2H6P
2H73;15Н-03;Бытовая химия;2H6P
2H71;15Н-01;Гигиенические товары;2H6P
2H74;15Н-04;Мешки для мусора,пакеты;2H6P
1YTI;01В-03;Бумага для цветной печати;1Z72
1YTH;01В-02;Бумага цветная;1Z72
1YTG;01В-01;Бумага белая для принтеров и копиров;1Z72
1YTM;01Н-07;Ролики для факсов, терминалов, чековая лента;1Z72
1YTL;01Н-06;Бумага для широкоформатных принтеров и инж.систем;1Z72
1YTK;01Н-05;Бумага для лпу;1Z72
1YTJ;01В-04;Бумага писчая;1Z72
1ZDN;10Н-12;Обложки для учебников, тетрадей, дневников;1ZDB
1ZDC;10Н-01;Рюкзаки с ортопедической спинкой;1ZDB
1ZDL;10Н-10;Пеналы-тубусы;1ZDB
1ZDM;10Н-11;Фартуки для труда;1ZDB
20X7;03В-29;Расписания уроков;1Z76
20X6;03В-28;Наклейки;1Z76
20X5;03В-27;Закладки;1Z76
1YXK;03Н-26;Папки для черчения, ватман;1Z76
1YXJ;03В-25;Папки для дипломных и курсовых работ;1Z76
1YXI;03В-24;Блокноты, записные книжки ф.а7;1Z76
1YXH;03В-23;Блокноты, записные книжки ф.а6;1Z76
1YXG;03В-22;Блокноты, записные книжки ф.а5;1Z76
1YXF;03В-21;Блокноты. записные книжки ф а4;1Z76
1ZDD;10Н-02;Рюкзаки без ортопедической спинки, сумки;1ZDB
20UP;02Н-28;Прочая бумажная продукция для офиса;1Z8M
1Z8W;О2Н-10;Этикетки самоклеящиеся;1Z8M
20ZL;02В-29;Бумага для визиток;1Z8M
1ZDI;10Н-07;Пеналы двухкамерные пустые;1ZDB
1ZHN;08В-20;Пазлы;1ZBB
1ZDH;10Н-06;Пеналы однокамерные пустые;1ZDB
1ZEO;12В-09;Дискеты;1ZEQ
1ZER;12Н-08;Батарейки, аккумуляторы;1ZEQ
20Z7;5В-18;Глобусы, карты, атласы;1Z9C
1ZEJ;12В-03;Dvd диски;1ZEQ
1ZEI;12В-02;Cd диски;1ZEQ
1ZEH;12В-01;Флеш-карты;1ZEQ
1ZEN;12В-07;Сетевые фильтры, удлинители;1ZEQ
1ZEM;12В-06;Колонки, web камеры, наушники, микрофоны;1ZEQ
1ZEL;12В-05;Мыши и коврики для них;1ZEQ
1ZEK;12В-04;Клавиатуры;1ZEQ
1Z97;04Н-13;Карандаши механические и грифели к ним;1Z8X
20UQ;12В-11;Подставки для офисной техники;1ZEQ
ECR;04Н-12;Тушь,чернила;1Z8X
20X9;03В-30;Прочая бумажная продукци для школы и детей;1Z76
1ZAR;03В-31;Блокноты с замком,дневники для девочек, анкеты для друзей;1Z76
20ZK;03В-32;Классные журналы;1Z76
ECI;04Н-10;Стержни для шариковых ручек;1Z8X
1Z9T;06Н;Папки, системы архивации;0
1ZAS;07Н;Товары для праздника, подарки;0
1ZEP;12В-10;Сумки для компьютерной техники.;1ZEQ
ECD;04Н-15;Карандаши цветные;1Z8X
20UR;12В-12;Средства хранения cd dvd дисков;1ZEQ
20US;12В-13;Чистящие средства для офисной техники;1ZEQ
1Z9C;05Н;Канцтовары;0
1ZBL;08Н-17;Мыльные пузыри;1ZBB
1ZEU;13В-01;Офисные стулья;1ZET
1ZEV;13В-02;Офисные кресла;1ZET
1ZEW;13В-03;Кресла руководителя;1ZET
1ZEX;13В-04;Корпусная мебель;1ZET
1ZEY;13В-05;Металлическая мебель;1ZET
1ZEZ;13В-06;Сейфы;1ZET
1ZBB;08Н;Товары для творчества и хобби;0
1ZAT;07Н04;Ручки подарочные;1ZAS
